Bahrain Grand Prix,57.0
Australian Grand Prix,58.0
Emilia Romagna Grand Prix,63.0
Miami Grand Prix,57.0
Spanish Grand Prix,66.0
Azerbaijan Grand Prix,51.0
Canadian Grand Prix,70.0
British Grand Prix,52.0
Austrian Grand Prix,71.0
French Grand Prix,53.0
Hungarian Grand Prix,70.0
Belgian Grand Prix,44.0
Dutch Grand Prix,72.0
Italian Grand Prix,53.0
Mexico City Grand Prix,71.0
Sao Paulo Grand Prix,71.0
Abu Dhabi Grand Prix,58.0
Saudi Arabian Grand Prix,50.0
Monaco Grand Prix,78.0
Japanese Grand Prix,53.0
Qatar Grand Prix,57.0
United States Grand Prix,56.0
Las Vegas Grand Prix,50.0
Singapore Grand Prix,62.0
Chinese Grand Prix,56.0